geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((-5.68933013275697 14.971921401992024, -5.389891704717129 14.971921401992024, -5.389891704717129 15.271359830031864, -5.68933013275697 15.271359830031864, -5.68933013275697 14.971921401992024))",-7_16_8,MLI,Segou,1.2349895595847974e-06,1.0165516930340154e-05,0.0,1.977280991712217e-06
"POLYGON ((-5.389891704717129 14.373044545912343, -5.090453276677288 14.373044545912343, -5.090453276677288 14.672482973952183, -5.389891704717129 14.672482973952183, -5.389891704717129 14.373044545912343))",-6_16_0,MLI,Segou,6.190018050033505e-06,5.1475541015730524e-05,0.0,1.0270360406268216e-05
"POLYGON ((-5.389891704717129 14.672482973952183, -5.090453276677288 14.672482973952183, -5.090453276677288 14.971921401992024, -5.389891704717129 14.971921401992024, -5.389891704717129 14.672482973952183))",-6_16_3,MLI,Segou,1.7808194746050918e-06,2.4019591813264974e-05,0.0,5.130078454099227e-06
"POLYGON ((-5.389891704717129 14.971921401992024, -5.090453276677288 14.971921401992024, -5.090453276677288 15.271359830031864, -5.389891704717129 15.271359830031864, -5.389891704717129 14.971921401992024))",-6_16_6,MLI,Segou,2.039444400611833e-06,3.4571404874303295e-06,3.224123576962314e-06,0.0
"POLYGON ((-5.090453276677288 14.373044545912343, -4.791014848637447 14.373044545912343, -4.791014848637447 14.672482973952183, -5.090453276677288 14.672482973952183, -5.090453276677288 14.373044545912343))",-6_16_1,MLI,Mopti,1.9484084355347213e-05,0.00013968339134345743,0.0,6.972709717851599e-05
"POLYGON ((-5.090453276677288 14.672482973952183, -4.791014848637447 14.672482973952183, -4.791014848637447 14.971921401992024, -5.090453276677288 14.971921401992024, -5.090453276677288 14.672482973952183))",-6_16_4,MLI,Mopti,4.084576986270256e-06,2.9438258312291524e-05,0.0,5.599214000159509e-06
"POLYGON ((-5.090453276677288 14.971921401992024, -4.791014848637447 14.971921401992024, -4.791014848637447 15.271359830031864, -5.090453276677288 15.271359830031864, -5.090453276677288 14.971921401992024))",-6_16_7,MLI,Mopti,1.0901262141162034e-06,1.3881783252761778e-06,7.649703388810041e-06,0.0
"POLYGON ((-4.791014848637447 14.373044545912343, -4.491576420597607 14.373044545912343, -4.491576420597607 14.672482973952183, -4.791014848637447 14.672482973952183, -4.791014848637447 14.373044545912343))",-6_16_2,MLI,Mopti,5.995175292079381e-06,0.00015996609572040095,0.0,7.642024943937575e-05
"POLYGON ((-4.791014848637447 14.672482973952183, -4.491576420597607 14.672482973952183, -4.491576420597607 14.971921401992024, -4.791014848637447 14.971921401992024, -4.791014848637447 14.672482973952183))",-6_16_5,MLI,Mopti,9.44961074380074e-06,6.415449164856817e-05,0.0,2.0455935545520756e-05
"POLYGON ((-4.791014848637447 14.971921401992024, -4.491576420597607 14.971921401992024, -4.491576420597607 15.271359830031864, -4.791014848637447 15.271359830031864, -4.791014848637447 14.971921401992024))",-6_16_8,MLI,Mopti,1.92460313360677e-06,2.5901059620237104e-05,0.0,5.297340745444268e-06
"POLYGON ((-4.491576420597607 14.373044545912343, -4.192137992557766 14.373044545912343, -4.192137992557766 14.672482973952183, -4.491576420597607 14.672482973952183, -4.491576420597607 14.373044545912343))",-5_16_0,MLI,Mopti,4.40631113770637e-06,5.141531767651565e-05,0.0,1.21819226503541e-05
"POLYGON ((-4.491576420597607 14.672482973952183, -4.192137992557766 14.672482973952183, -4.192137992557766 14.971921401992024, -4.491576420597607 14.971921401992024, -4.491576420597607 14.672482973952183))",-5_16_3,MLI,Mopti,3.2927974010979334e-06,2.3242944624761034e-05,0.0,6.132894480245052e-06
"POLYGON ((-4.491576420597607 14.971921401992024, -4.192137992557766 14.971921401992024, -4.192137992557766 15.271359830031864, -4.491576420597607 15.271359830031864, -4.491576420597607 14.971921401992024))",-5_16_6,MLI,Mopti,1.4736603670429019e-06,3.9142897910832424e-05,0.0,7.738866599168862e-06
"POLYGON ((-4.192137992557766 14.373044545912343, -3.8926995645179265 14.373044545912343, -3.8926995645179265 14.672482973952183, -4.192137992557766 14.672482973952183, -4.192137992557766 14.373044545912343))",-5_16_1,MLI,Mopti,2.2182448488838293e-05,2.4976679637873394e-05,0.0,9.734375566950998e-06
"POLYGON ((-4.192137992557766 14.672482973952183, -3.8926995645179265 14.672482973952183, -3.8926995645179265 14.971921401992024, -4.192137992557766 14.971921401992024, -4.192137992557766 14.672482973952183))",-5_16_4,MLI,Mopti,1.1441818176296383e-05,3.756930952603745e-05,0.0,1.2265946250432988e-05
"POLYGON ((-4.192137992557766 14.971921401992024, -3.8926995645179265 14.971921401992024, -3.8926995645179265 15.271359830031864, -4.192137992557766 15.271359830031864, -4.192137992557766 14.971921401992024))",-5_16_7,MLI,Mopti,1.7420359567416483e-06,1.7984544804909962e-05,0.0,6.055893790589682e-06
"POLYGON ((-3.8926995645179265 14.373044545912343, -3.593261136478086 14.373044545912343, -3.593261136478086 14.672482973952183, -3.8926995645179265 14.672482973952183, -3.8926995645179265 14.373044545912343))",-5_16_2,MLI,Mopti,1.788340302259578e-05,5.5659929117552645e-06,4.382861273592989e-06,0.0
"POLYGON ((-3.8926995645179265 14.672482973952183, -3.593261136478086 14.672482973952183, -3.593261136478086 14.971921401992024, -3.8926995645179265 14.971921401992024, -3.8926995645179265 14.672482973952183))",-5_16_5,MLI,Mopti,9.422809611928609e-06,9.071383387077107e-06,0.0,3.5685042074771485e-07
"POLYGON ((-3.8926995645179265 14.971921401992024, -3.593261136478086 14.971921401992024, -3.593261136478086 15.271359830031864, -3.8926995645179265 15.271359830031864, -3.8926995645179265 14.971921401992024))",-5_16_8,MLI,Mopti,4.311362268926002e-06,1.081284751549358e-05,0.0,1.7035174550237518e-06
"POLYGON ((-3.593261136478086 14.373044545912343, -3.2938227084382454 14.373044545912343, -3.2938227084382454 14.672482973952183, -3.593261136478086 14.672482973952183, -3.593261136478086 14.373044545912343))",-4_16_0,MLI,Mopti,3.3642763083275104e-05,7.974285387712748e-06,1.0122790993442258e-06,0.0
"POLYGON ((-3.593261136478086 14.672482973952183, -3.2938227084382454 14.672482973952183, -3.2938227084382454 14.971921401992024, -3.593261136478086 14.971921401992024, -3.593261136478086 14.672482973952183))",-4_16_3,MLI,Mopti,1.656913332024553e-05,7.531645822707582e-06,1.3363735839550596e-07,0.0
"POLYGON ((-3.593261136478086 14.971921401992024, -3.2938227084382454 14.971921401992024, -3.2938227084382454 15.271359830031864, -3.593261136478086 15.271359830031864, -3.593261136478086 14.971921401992024))",-4_16_6,MLI,Mopti,1.3088463920954147e-05,1.4032873271544516e-05,2.3154614128981983e-06,0.0
"POLYGON ((-3.2938227084382454 14.373044545912343, -2.9943842803984047 14.373044545912343, -2.9943842803984047 14.672482973952183, -3.2938227084382454 14.672482973952183, -3.2938227084382454 14.373044545912343))",-4_16_1,MLI,Mopti,0.00012584332446336722,1.2787659858857172e-05,5.9185784237411595e-06,0.0
"POLYGON ((-3.2938227084382454 14.672482973952183, -2.9943842803984047 14.672482973952183, -2.9943842803984047 14.971921401992024, -3.2938227084382454 14.971921401992024, -3.2938227084382454 14.672482973952183))",-4_16_4,MLI,Mopti,4.5357700097868634e-05,1.393103776473618e-05,0.0,1.618000765958846e-06
"POLYGON ((-3.2938227084382454 14.971921401992024, -2.9943842803984047 14.971921401992024, -2.9943842803984047 15.271359830031864, -3.2938227084382454 15.271359830031864, -3.2938227084382454 14.971921401992024))",-4_16_7,MLI,Mopti,1.4510031458526302e-05,3.272017944398705e-05,0.0,4.726916509609929e-06
"POLYGON ((-2.9943842803984047 14.373044545912343, -2.694945852358564 14.373044545912343, -2.694945852358564 14.672482973952183, -2.9943842803984047 14.672482973952183, -2.9943842803984047 14.373044545912343))",-4_16_2,MLI,Mopti,3.3039231693663604e-05,1.1766013243213232e-05,0.0,2.844517751663288e-07
"POLYGON ((-2.9943842803984047 14.672482973952183, -2.694945852358564 14.672482973952183, -2.694945852358564 14.971921401992024, -2.9943842803984047 14.971921401992024, -2.9943842803984047 14.672482973952183))",-4_16_5,MLI,Mopti,2.146744683664856e-05,2.042128984111602e-05,0.0,5.218873920601586e-06
"POLYGON ((-2.9943842803984047 14.971921401992024, -2.694945852358564 14.971921401992024, -2.694945852358564 15.271359830031864, -2.9943842803984047 15.271359830031864, -2.9943842803984047 14.971921401992024))",-4_16_8,MLI,Mopti,2.0184211342199805e-05,2.1045739455275196e-05,0.0,1.473194697975143e-06
"POLYGON ((-2.694945852358564 14.373044545912343, -2.3955074243187235 14.373044545912343, -2.3955074243187235 14.672482973952183, -2.694945852358564 14.672482973952183, -2.694945852358564 14.373044545912343))",-3_16_0,MLI,Mopti,2.5794765611787425e-05,8.549071060515965e-05,0.0,2.0793713490289784e-05
"POLYGON ((-2.694945852358564 14.672482973952183, -2.3955074243187235 14.672482973952183, -2.3955074243187235 14.971921401992024, -2.694945852358564 14.971921401992024, -2.694945852358564 14.672482973952183))",-3_16_3,MLI,Mopti,2.0772620991257745e-06,2.3835856493610936e-05,0.0,4.509763228433298e-06
"POLYGON ((-2.3955074243187235 14.373044545912343, -2.096068996278883 14.373044545912343, -2.096068996278883 14.672482973952183, -2.3955074243187235 14.672482973952183, -2.3955074243187235 14.373044545912343))",-3_16_1,MLI,Mopti,4.8375635409288496e-05,9.921244282302308e-05,0.0,2.4812157792707142e-05
"POLYGON ((-2.3955074243187235 14.672482973952183, -2.096068996278883 14.672482973952183, -2.096068996278883 14.971921401992024, -2.3955074243187235 14.971921401992024, -2.3955074243187235 14.672482973952183))",-3_16_4,MLI,Mopti,1.4038907980335333e-06,2.64686358032991e-05,0.0,5.123090947255006e-06
"POLYGON ((-2.096068996278883 14.373044545912343, -1.796630568239043 14.373044545912343, -1.796630568239043 14.672482973952183, -2.096068996278883 14.672482973952183, -2.096068996278883 14.373044545912343))",-3_16_2,MLI,Mopti,2.739010823691465e-05,4.8108490061555065e-05,0.0,2.6158154364548445e-06
"POLYGON ((-2.096068996278883 14.672482973952183, -1.796630568239043 14.672482973952183, -1.796630568239043 14.971921401992024, -2.096068996278883 14.971921401992024, -2.096068996278883 14.672482973952183))",-3_16_5,MLI,Mopti,6.526036645636837e-06,2.1492328795091932e-05,0.0,6.0027186011650174e-06
"POLYGON ((-1.796630568239043 14.373044545912343, -1.4971921401992023 14.373044545912343, -1.4971921401992023 14.672482973952183, -1.796630568239043 14.672482973952183, -1.796630568239043 14.373044545912343))",-2_16_0,MLI,Mopti,4.192942693767091e-06,4.980888001890105e-06,3.5333262517374466e-07,0.0
"POLYGON ((-1.4971921401992023 14.373044545912343, -1.1977537121593618 14.373044545912343, -1.1977537121593618 14.672482973952183, -1.4971921401992023 14.672482973952183, -1.4971921401992023 14.373044545912343))",-2_16_1,MLI,Mopti,2.1676768575186427e-06,3.8042684733870924e-06,0.0,6.233694267331898e-08
"POLYGON ((-1.1977537121593618 14.373044545912343, -0.898315284119521 14.373044545912343, -0.898315284119521 14.672482973952183, -1.1977537121593618 14.672482973952183, -1.1977537121593618 14.373044545912343))",-2_16_2,BFA,Sahel,1.0228559313648433e-05,2.28235733436866e-06,2.739163049420715e-06,0.0
"POLYGON ((-0.898315284119521 14.373044545912343, -0.5988768560796807 14.373044545912343, -0.5988768560796807 14.672482973952183, -0.898315284119521 14.672482973952183, -0.898315284119521 14.373044545912343))",-1_16_0,BFA,Sahel,7.265968725573137e-06,4.754996830299916e-06,1.6457498364030766e-06,0.0
"POLYGON ((-0.5988768560796807 14.373044545912343, -0.2994384280398403 14.373044545912343, -0.2994384280398403 14.672482973952183, -0.5988768560796807 14.672482973952183, -0.5988768560796807 14.373044545912343))",-1_16_1,BFA,Sahel,4.983115036519346e-06,1.027491714298101e-05,0.0,6.170940044021583e-06
"POLYGON ((-0.2994384280398403 14.373044545912343, 0 14.373044545912343, 0 14.672482973952183, -0.2994384280398403 14.672482973952183, -0.2994384280398403 14.373044545912343))",-1_16_2,BFA,Sahel,4.3059988593579e-06,2.8934266890420906e-06,0.0,2.8450651074950067e-06
"POLYGON ((0 14.373044545912343, 0.2994384280398403 14.373044545912343, 0.2994384280398403 14.672482973952183, 0 14.672482973952183, 0 14.373044545912343))",0_16_0,BFA,Sahel,8.386221179583999e-06,1.3119518896044058e-06,2.713994132645408e-07,0.0
"POLYGON ((0.2994384280398403 14.373044545912343, 0.5988768560796807 14.373044545912343, 0.5988768560796807 14.672482973952183, 0.2994384280398403 14.672482973952183, 0.2994384280398403 14.373044545912343))",0_16_1,NER,Tillabéri,5.5952458028444945e-06,8.861150788065049e-07,7.934915699711148e-08,0.0
"POLYGON ((0.5988768560796807 14.373044545912343, 0.898315284119521 14.373044545912343, 0.898315284119521 14.672482973952183, 0.5988768560796807 14.672482973952183, 0.5988768560796807 14.373044545912343))",0_16_2,NER,Tillabéri,3.4761418402226034e-05,6.216520534057229e-06,6.993668390923216e-07,0.0
"POLYGON ((0.898315284119521 14.373044545912343, 1.1977537121593618 14.373044545912343, 1.1977537121593618 14.672482973952183, 0.898315284119521 14.672482973952183, 0.898315284119521 14.373044545912343))",1_16_0,NER,Tillabéri,6.413553428111902e-05,2.3869701439555936e-05,0.0,8.811742268661497e-06
"POLYGON ((1.1977537121593618 14.373044545912343, 1.4971921401992025 14.373044545912343, 1.4971921401992025 14.672482973952183, 1.1977537121593618 14.672482973952183, 1.1977537121593618 14.373044545912343))",1_16_1,NER,Tillabéri,1.4607759593106765e-05,4.023151585170257e-06,0.0,2.6971679970111318e-06
"POLYGON ((1.4971921401992025 14.373044545912343, 1.796630568239043 14.373044545912343, 1.796630568239043 14.672482973952183, 1.4971921401992025 14.672482973952183, 1.4971921401992025 14.373044545912343))",1_16_2,NER,Tillabéri,9.737012244348081e-06,3.1124659659605954e-06,1.1416842850984213e-06,0.0
"POLYGON ((1.796630568239043 14.373044545912343, 2.096068996278883 14.373044545912343, 2.096068996278883 14.672482973952183, 1.796630568239043 14.672482973952183, 1.796630568239043 14.373044545912343))",2_16_0,NER,Tillabéri,1.8925108698572244e-05,8.183197253602366e-07,2.5874338678397062e-06,0.0
"POLYGON ((2.096068996278883 14.373044545912343, 2.3955074243187235 14.373044545912343, 2.3955074243187235 14.672482973952183, 2.096068996278883 14.672482973952183, 2.096068996278883 14.373044545912343))",2_16_1,NER,Tillabéri,8.3770629338851e-06,1.2921287726129775e-06,2.716404984474333e-07,0.0
"POLYGON ((3.8926995645179265 14.373044545912343, 4.192137992557766 14.373044545912343, 4.192137992557766 14.672482973952183, 3.8926995645179265 14.672482973952183, 3.8926995645179265 14.373044545912343))",4_16_1,NER,Dosso,2.791100428074363e-06,1.5991809471163778e-06,0.0,1.165560180038446e-06
"POLYGON ((4.192137992557766 14.373044545912343, 4.491576420597607 14.373044545912343, 4.491576420597607 14.672482973952183, 4.192137992557766 14.672482973952183, 4.192137992557766 14.373044545912343))",4_16_2,NER,Dosso,2.8332087533774393e-06,1.7745612105841199e-06,0.0,4.202438950831078e-07
"POLYGON ((4.491576420597607 14.373044545912343, 4.791014848637447 14.373044545912343, 4.791014848637447 14.672482973952183, 4.491576420597607 14.672482973952183, 4.491576420597607 14.373044545912343))",5_16_0,NER,Tahoua,6.091173993475267e-06,3.359805179289025e-06,0.0,3.201693825938202e-06
"POLYGON ((4.791014848637447 14.373044545912343, 5.090453276677288 14.373044545912343, 5.090453276677288 14.672482973952183, 4.791014848637447 14.672482973952183, 4.791014848637447 14.373044545912343))",5_16_1,NER,Tahoua,4.315464489871137e-05,1.4242084841487792e-05,0.0,1.1014376780885658e-05
"POLYGON ((4.791014848637447 14.672482973952183, 5.090453276677288 14.672482973952183, 5.090453276677288 14.971921401992024, 4.791014848637447 14.971921401992024, 4.791014848637447 14.672482973952183))",5_16_4,NER,Tahoua,2.4701580505782935e-05,6.936087404776884e-06,0.0,4.3417058186255194e-06
"POLYGON ((5.090453276677288 14.373044545912343, 5.389891704717129 14.373044545912343, 5.389891704717129 14.672482973952183, 5.090453276677288 14.672482973952183, 5.090453276677288 14.373044545912343))",5_16_2,NER,Tahoua,9.261171906073069e-05,0.0001487961360617028,0.0,8.143132900622308e-05
"POLYGON ((5.090453276677288 14.672482973952183, 5.389891704717129 14.672482973952183, 5.389891704717129 14.971921401992024, 5.090453276677288 14.971921401992024, 5.090453276677288 14.672482973952183))",5_16_5,NER,Tahoua,8.340148666033646e-05,9.195433083726592e-05,0.0,4.7951222520054556e-05
"POLYGON ((5.389891704717129 14.373044545912343, 5.68933013275697 14.373044545912343, 5.68933013275697 14.672482973952183, 5.389891704717129 14.672482973952183, 5.389891704717129 14.373044545912343))",6_16_0,NER,Tahoua,4.780220097391217e-05,0.00021742264569385737,0.0,5.829091787298906e-05
"POLYGON ((5.389891704717129 14.672482973952183, 5.68933013275697 14.672482973952183, 5.68933013275697 14.971921401992024, 5.389891704717129 14.971921401992024, 5.389891704717129 14.672482973952183))",6_16_3,NER,Tahoua,0.00014313618148757115,0.00014274075043496987,0.0,5.869949698775188e-05
"POLYGON ((5.68933013275697 14.373044545912343, 5.98876856079681 14.373044545912343, 5.98876856079681 14.672482973952183, 5.68933013275697 14.672482973952183, 5.68933013275697 14.373044545912343))",6_16_1,NER,Tahoua,5.692060903486095e-05,9.752756028289263e-05,0.0,5.7676488518033746e-05
"POLYGON ((5.68933013275697 14.672482973952183, 5.98876856079681 14.672482973952183, 5.98876856079681 14.971921401992024, 5.68933013275697 14.971921401992024, 5.68933013275697 14.672482973952183))",6_16_4,NER,Tahoua,0.0001320235715645285,6.516640856287958e-05,0.0,2.4050865844560246e-05
"POLYGON ((5.98876856079681 14.373044545912343, 6.288206988836651 14.373044545912343, 6.288206988836651 14.672482973952183, 5.98876856079681 14.672482973952183, 5.98876856079681 14.373044545912343))",6_16_2,NER,Tahoua,0.0005930210491927522,2.4395880634196427e-05,7.888324166831256e-06,0.0
"POLYGON ((5.98876856079681 14.672482973952183, 6.288206988836651 14.672482973952183, 6.288206988836651 14.971921401992024, 5.98876856079681 14.971921401992024, 5.98876856079681 14.672482973952183))",6_16_5,NER,Tahoua,0.00013243358760217912,4.130469921985141e-05,0.0,2.490147597819154e-05
"POLYGON ((5.98876856079681 14.971921401992024, 6.288206988836651 14.971921401992024, 6.288206988836651 15.271359830031864, 5.98876856079681 15.271359830031864, 5.98876856079681 14.971921401992024))",6_16_8,NER,Tahoua,2.692057986285329e-05,8.67122062920295e-06,0.0,3.5182924653484926e-06
"POLYGON ((6.288206988836651 14.373044545912343, 6.587645416876492 14.373044545912343, 6.587645416876492 14.672482973952183, 6.288206988836651 14.672482973952183, 6.288206988836651 14.373044545912343))",7_16_0,NER,Maradi,0.0004883620253565351,7.8023783846647e-06,1.859597845424996e-05,0.0
"POLYGON ((6.288206988836651 14.672482973952183, 6.587645416876492 14.672482973952183, 6.587645416876492 14.971921401992024, 6.288206988836651 14.971921401992024, 6.288206988836651 14.672482973952183))",7_16_3,NER,Maradi,0.00017165506844429566,3.3644367069958974e-05,0.0,1.814160784799697e-05
"POLYGON ((6.288206988836651 14.971921401992024, 6.587645416876492 14.971921401992024, 6.587645416876492 15.271359830031864, 6.288206988836651 15.271359830031864, 6.288206988836651 14.971921401992024))",7_16_6,NER,Maradi,3.106345094441041e-06,6.587946681812934e-06,0.0,3.959972871379625e-06
"POLYGON ((6.587645416876492 14.373044545912343, 6.887083844916332 14.373044545912343, 6.887083844916332 14.672482973952183, 6.587645416876492 14.672482973952183, 6.587645416876492 14.373044545912343))",7_16_1,NER,Maradi,0.0005758659693576111,7.49848988668693e-06,2.2786920298891833e-05,0.0
"POLYGON ((6.587645416876492 14.672482973952183, 6.887083844916332 14.672482973952183, 6.887083844916332 14.971921401992024, 6.587645416876492 14.971921401992024, 6.587645416876492 14.672482973952183))",7_16_4,NER,Maradi,0.0002053504244127812,5.607535013420279e-06,7.454800060351785e-06,0.0
"POLYGON ((6.587645416876492 14.971921401992024, 6.887083844916332 14.971921401992024, 6.887083844916332 15.271359830031864, 6.587645416876492 15.271359830031864, 6.587645416876492 14.971921401992024))",7_16_7,NER,Maradi,4.552496026370039e-07,6.7160173485235e-08,0.0,3.7663237447262146e-08
"POLYGON ((6.887083844916332 14.373044545912343, 7.186522272956172 14.373044545912343, 7.186522272956172 14.672482973952183, 6.887083844916332 14.672482973952183, 6.887083844916332 14.373044545912343))",7_16_2,NER,Maradi,0.0005406520882702441,6.5024162010781045e-06,6.18300771554981e-05,0.0
"POLYGON ((6.887083844916332 14.672482973952183, 7.186522272956172 14.672482973952183, 7.186522272956172 14.971921401992024, 6.887083844916332 14.971921401992024, 6.887083844916332 14.672482973952183))",7_16_5,NER,Maradi,0.00014385205031034636,1.0832671830998559e-05,9.80609318909727e-06,0.0
"POLYGON ((6.887083844916332 14.971921401992024, 7.186522272956172 14.971921401992024, 7.186522272956172 15.271359830031864, 6.887083844916332 15.271359830031864, 6.887083844916332 14.971921401992024))",7_16_8,NER,Maradi,1.085701574908063e-06,1.050697183554076e-07,1.0096471030007396e-09,0.0
"POLYGON ((7.186522272956172 14.373044545912343, 7.485960700996013 14.373044545912343, 7.485960700996013 14.672482973952183, 7.186522272956172 14.672482973952183, 7.186522272956172 14.373044545912343))",8_16_0,NER,Maradi,0.000676231128125905,4.732082689594747e-06,6.15731151841352e-05,0.0
"POLYGON ((7.186522272956172 14.672482973952183, 7.485960700996013 14.672482973952183, 7.485960700996013 14.971921401992024, 7.186522272956172 14.971921401992024, 7.186522272956172 14.672482973952183))",8_16_3,NER,Maradi,0.00019896045510583562,1.3862540753628751e-05,0.0,2.9922690217609015e-07
"POLYGON ((7.186522272956172 14.971921401992024, 7.485960700996013 14.971921401992024, 7.485960700996013 15.271359830031864, 7.186522272956172 15.271359830031864, 7.186522272956172 14.971921401992024))",8_16_6,NER,Maradi,3.5713800305208367e-06,7.06377993757747e-07,0.0,3.612366682681861e-07
"POLYGON ((7.485960700996013 14.373044545912343, 7.785399129035852 14.373044545912343, 7.785399129035852 14.672482973952183, 7.485960700996013 14.672482973952183, 7.485960700996013 14.373044545912343))",8_16_1,NER,Maradi,0.00012444437927478798,7.924453847520001e-06,1.3901638019118821e-05,0.0
"POLYGON ((7.485960700996013 14.672482973952183, 7.785399129035852 14.672482973952183, 7.785399129035852 14.971921401992024, 7.485960700996013 14.971921401992024, 7.485960700996013 14.672482973952183))",8_16_4,NER,Maradi,5.909532682123848e-05,1.1749271312614082e-05,4.776877961139478e-06,0.0
"POLYGON ((7.485960700996013 14.971921401992024, 7.785399129035852 14.971921401992024, 7.785399129035852 15.271359830031864, 7.485960700996013 15.271359830031864, 7.485960700996013 14.971921401992024))",8_16_7,NER,Maradi,1.1322910814566192e-06,3.2777333566673034e-06,0.0,3.177577009339668e-06
"POLYGON ((7.785399129035852 14.373044545912343, 8.084837557075693 14.373044545912343, 8.084837557075693 14.672482973952183, 7.785399129035852 14.672482973952183, 7.785399129035852 14.373044545912343))",8_16_2,NER,Maradi,0.00021267953760149028,4.669459402143365e-06,2.4940768463594043e-05,0.0
"POLYGON ((7.785399129035852 14.672482973952183, 8.084837557075693 14.672482973952183, 8.084837557075693 14.971921401992024, 7.785399129035852 14.971921401992024, 7.785399129035852 14.672482973952183))",8_16_5,NER,Zinder,2.4044898377915678e-05,8.621323441497861e-06,2.857975752729733e-06,0.0
"POLYGON ((7.785399129035852 14.971921401992024, 8.084837557075693 14.971921401992024, 8.084837557075693 15.271359830031864, 7.785399129035852 15.271359830031864, 7.785399129035852 14.971921401992024))",8_16_8,NER,Zinder,1.8793395231951467e-06,1.643615820031313e-06,0.0,2.44075565483332e-06
"POLYGON ((8.084837557075693 14.373044545912343, 8.384275985115533 14.373044545912343, 8.384275985115533 14.672482973952183, 8.084837557075693 14.672482973952183, 8.084837557075693 14.373044545912343))",9_16_0,NER,Maradi,0.00010498311758298321,1.0803677072585116e-05,8.896403283871986e-06,0.0
"POLYGON ((8.084837557075693 14.672482973952183, 8.384275985115533 14.672482973952183, 8.384275985115533 14.971921401992024, 8.084837557075693 14.971921401992024, 8.084837557075693 14.672482973952183))",9_16_3,NER,Zinder,2.4138904742020812e-05,2.0132258524405315e-06,7.142800394098406e-06,0.0
"POLYGON ((8.084837557075693 14.971921401992024, 8.384275985115533 14.971921401992024, 8.384275985115533 15.271359830031864, 8.084837557075693 15.271359830031864, 8.084837557075693 14.971921401992024))",9_16_6,NER,Zinder,2.1929485077827835e-06,8.916841124120409e-07,2.0492827996043562e-07,0.0
"POLYGON ((8.384275985115533 14.373044545912343, 8.683714413155373 14.373044545912343, 8.683714413155373 14.672482973952183, 8.384275985115533 14.672482973952183, 8.384275985115533 14.373044545912343))",9_16_1,NER,Zinder,0.00013111895567383906,1.2983452869715489e-05,2.5637659704746684e-05,0.0
"POLYGON ((8.384275985115533 14.672482973952183, 8.683714413155373 14.672482973952183, 8.683714413155373 14.971921401992024, 8.384275985115533 14.971921401992024, 8.384275985115533 14.672482973952183))",9_16_4,NER,Zinder,4.0566961703955726e-05,5.561560473878812e-06,6.247751623996934e-06,0.0
"POLYGON ((8.384275985115533 14.971921401992024, 8.683714413155373 14.971921401992024, 8.683714413155373 15.271359830031864, 8.384275985115533 15.271359830031864, 8.384275985115533 14.971921401992024))",9_16_7,NER,Zinder,1.7412739902986765e-05,3.7954158545438217e-06,5.199259747371647e-06,0.0
"POLYGON ((8.683714413155373 14.373044545912343, 8.983152841195214 14.373044545912343, 8.983152841195214 14.672482973952183, 8.683714413155373 14.672482973952183, 8.683714413155373 14.373044545912343))",9_16_2,NER,Zinder,0.00012970165694094616,1.706623184113467e-05,1.4727096702756547e-05,0.0
"POLYGON ((8.683714413155373 14.672482973952183, 8.983152841195214 14.672482973952183, 8.983152841195214 14.971921401992024, 8.683714413155373 14.971921401992024, 8.683714413155373 14.672482973952183))",9_16_5,NER,Zinder,9.842363874193535e-05,1.1424064441790128e-05,1.2411802854061956e-05,0.0
"POLYGON ((8.683714413155373 14.971921401992024, 8.983152841195214 14.971921401992024, 8.983152841195214 15.271359830031864, 8.683714413155373 15.271359830031864, 8.683714413155373 14.971921401992024))",9_16_8,NER,Zinder,2.7680624711315297e-05,5.089763749444637e-06,2.289019139862718e-06,0.0
"POLYGON ((8.983152841195214 14.373044545912343, 9.282591269235054 14.373044545912343, 9.282591269235054 14.672482973952183, 8.983152841195214 14.672482973952183, 8.983152841195214 14.373044545912343))",10_16_0,NER,Zinder,1.69912274762419e-05,1.065841173420069e-05,1.084811532992113e-06,0.0
"POLYGON ((8.983152841195214 14.672482973952183, 9.282591269235054 14.672482973952183, 9.282591269235054 14.971921401992024, 8.983152841195214 14.971921401992024, 8.983152841195214 14.672482973952183))",10_16_3,NER,Zinder,1.693855607884644e-05,1.6234961360858966e-05,0.0,3.5930399068389204e-06
"POLYGON ((8.983152841195214 14.971921401992024, 9.282591269235054 14.971921401992024, 9.282591269235054 15.271359830031864, 8.983152841195214 15.271359830031864, 8.983152841195214 14.971921401992024))",10_16_6,NER,Zinder,1.4332192901200578e-05,6.189593485372818e-06,6.472775412276155e-06,0.0
"POLYGON ((9.282591269235054 14.373044545912343, 9.582029697274896 14.373044545912343, 9.582029697274896 14.672482973952183, 9.282591269235054 14.672482973952183, 9.282591269235054 14.373044545912343))",10_16_1,NER,Zinder,9.729641870563044e-06,1.0401274300176508e-05,0.0,3.0423435821823073e-06
"POLYGON ((9.282591269235054 14.672482973952183, 9.582029697274896 14.672482973952183, 9.582029697274896 14.971921401992024, 9.282591269235054 14.971921401992024, 9.282591269235054 14.672482973952183))",10_16_4,NER,Zinder,4.07502190521073e-07,1.3761897391830195e-06,0.0,9.605639150600356e-07
